2   2   2
  4    0   -1.7949199000000001e-05
  4    1   -2.2154644999999999e-05
  4    2   -8.3736429999999999e-06
  4    3   -3.9816939999999998e-06
  4    4   -1.2967700000000000e-06
  4    5    1.0687800000000000e-07
  4    6   -1.0388200000000000e-07
  4    7    9.7624000000000001e-08
  4    8    7.6984853399999999e-04
  4    9    5.3993894100000004e-04
  4   10    2.6902899999999999e-07
  4   11    3.7607539000000002e-05
  4   12    3.9870899999999997e-07
  4   13   -3.7389360000000000e-06
  4   14   -2.6382100000000002e-07
  4   15    6.5072000000000002e-08
  4   16   -2.7820735299999999e-04
  4   17   -5.0063465899999999e-04
  4   18   -6.7671612000000004e-05
  4   19   -3.1244166000000002e-05
  4   20   -3.4215420000000001e-06
  4   21    1.0783360000000001e-06
  4   22    3.7502300000000001e-07
  4   23    1.9505000000000002e-08
  4   24    1.8015313800000000e-04
  4   25    1.6261752999999999e-05
  4   26    1.7303972999999998e-05
  4   27    4.8987310000000000e-06
  4   28    3.3248899999999999e-06
  4   29   -1.4351199999999999e-07
  4   30    1.4898000000000000e-07
  4   31   -9.9889000000000002e-08
  4   32   -4.6839842000000000e-05
  4   33   -7.2171724000000005e-05
  4   34   -1.3420366999999999e-05
  4   35    4.6583820000000001e-06
  4   36    2.4829239999999998e-06
  4   37    2.0594120000000000e-06
  4   38    9.4291900000000000e-07
  4   39    3.2556600000000002e-07
  4   40    9.8565380000000002e-06
  4   41    1.9218108000000000e-05
  4   42    2.5041560000000002e-06
  4   43    1.5862100000000000e-07
  4   44    4.2638900000000002e-07
  4   45   -2.8868499999999999e-07
  4   46   -3.6998399999999999e-07
  4   47   -6.6151999999999996e-08
  4   48   -5.4248640000000002e-06
  4   49    1.0700915000000001e-05
  4   50    2.8573720000000000e-06
  4   51    2.0814340000000002e-06
  4   52    1.6988079999999999e-06
  4   53    4.6587700000000001e-07
  4   54    3.3635500000000000e-07
  4   55    2.2165600000000001e-07
  4   56   -8.6184500000000003e-07
  4   57    8.3774600000000004e-07
  4   58    5.1395799999999998e-07
  4   59   -6.1320000000000001e-07
  4   60   -4.0207600000000001e-07
  4   61    2.2481599999999999e-07
  4   62   -1.2804700000000001e-07
  4   63   -1.4438600000000001e-07
  4   64    4.6984500000000001e-07
  4   65   -7.9151700000000001e-07
  4   66    5.9133899999999997e-07
  4   67    2.9316000000000001e-07
  4   68    1.2525499999999999e-07
  4   69   -1.1946799999999999e-07
  4   70    1.2581699999999999e-07
  4   71    1.8196800000000001e-07
  4   72    2.3989217700000001e-04
  4   73    1.1331085620000000e-03
  4   74    8.4216483699999997e-04
  4   75    3.4931314000000000e-05
  4   76    2.1818251000000000e-05
  4   77   -3.3703639999999998e-06
  4   78   -1.6491080000000000e-06
  4   79    5.8351999999999999e-08
  4   80   -2.2223900000000001e-07
  4   81   -2.6800181099999998e-04
  4   82   -2.8700607499999999e-04
  4   83   -2.5729222099999999e-04
  4   84   -6.0980645000000000e-05
  4   85   -2.6954903000000000e-05
  4   86   -4.5442319999999997e-06
  4   87    3.4078600000000002e-07
  4   88    2.0912599999999999e-07
  4   89    1.3978800000000001e-07
  4   90    6.6336279599999999e-04
  4   91    1.2880246899999999e-04
  4   92    4.6568900999999997e-05
  4   93    1.8675424999999999e-05
  4   94    2.4975210000000002e-06
  4   95    2.8785629999999999e-06
  4   96   -3.5806999999999998e-08
  4   97    1.6224700000000001e-07
  4   98   -2.3641000000000000e-08
  4   99    6.6221577000000000e-05
  4  100   -6.2793314999999995e-05
  4  101   -7.1549122000000003e-05
  4  102   -4.3452959999999996e-06
  4  103    3.4635419999999998e-06
  4  104    1.2992220000000000e-06
  4  105    2.3695919999999999e-06
  4  106    8.6819099999999997e-07
  4  107    3.1140899999999998e-07
  4  108   -1.2075656000000000e-05
  4  109    1.2037557000000000e-05
  4  110    1.6479316000000000e-05
  4  111    2.7039699999999999e-06
  4  112    5.9848999999999995e-08
  4  113    8.2552900000000003e-07
  4  114   -1.4281099999999999e-07
  4  115   -3.4905300000000000e-07
  4  116   -1.8344300000000001e-07
  4  117   -2.6144127000000000e-05
  4  118   -1.9875399999999999e-06
  4  119    5.8175610000000000e-06
  4  120    2.4823550000000000e-06
  4  121    3.4534380000000000e-06
  4  122    1.6576100000000001e-06
  4  123    4.5347299999999997e-07
  4  124    3.6594800000000002e-07
  4  125    1.9368000000000000e-07
  4  126   -1.5554020000000000e-06
  4  127   -1.0057829999999999e-06
  4  128   -1.9755999999999998e-08
  4  129    1.4307520000000001e-06
  4  130   -1.0447490000000000e-06
  4  131   -4.0310200000000001e-07
  4  132    2.5380299999999999e-07
  4  133   -1.4378799999999999e-07
  4  134   -2.0173300000000000e-07
  4  135    2.2753550000000001e-06
  4  136   -7.4443800000000001e-07
  4  137   -1.3712300000000000e-07
  4  138    6.0766399999999998e-07
  4  139    2.8917399999999999e-07
  4  140   -8.5000000000000000e-09
  4  141   -1.0658800000000000e-07
  4  142    8.6422000000000005e-08
  4  143    1.9175600000000001e-07
  6    0    2.1778267030000001e-03
  6    1    2.3518017129999999e-03
