78
  1    5    0    0    0   -1.5237587151504790e-02
  1    5    0    0    1    1.1301708292885671e-04
  1    5    0    0    2   -1.4222870852750593e-02
  1    5    0    0    3   -1.0292249569019942e-02
  1    5    0    0    4   -3.3624017839800633e-03
  1    5    0    0    5   -2.7778844305496002e-04
  1    5    0    0    6    8.1821938591085464e-01
  1    5    0    0    7    1.5709844234123438e+00
  1    5    0    0    8   -5.5615625531938684e-01
  1    5    0    0    9    7.7166031901709647e-02
  1    5    0    0   10    6.9076428568026014e-03
  1    5    0    0   11   -1.4944658964328929e-02
  1    5    0    0   12   -2.3341551282295323e-01
  1    5    0    0   13   -1.9706910790675913e+00
  1    5    0    0   14    8.0788725991884053e-02
  1    5    0    0   15   -2.9323395395785021e-02
  1    5    0    0   16    2.1628978176038401e-03
  1    5    0    0   17    2.6901578027118088e-03
  1    5    0    0   18    6.2511006902745725e-01
  1    5    0    0   19   -1.1250794299463471e-02
  1    5    0    0   20    1.7381347085592937e-02
  1    5    0    0   21    9.8303153600298281e-03
  1    5    0    0   22    9.2672867591211180e-03
  1    5    0    0   23    2.5453571994529531e-03
  1    5    0    0   24   -2.7311769945479208e-01
  1    5    0    0   25   -4.7411109615569774e-01
  1    5    0    0   26   -9.5837232002306594e-02
  1    5    0    0   27    6.9318071172915462e-03
  1    5    0    0   28    3.0174212131596468e-03
  1    5    0    0   29    4.0007824960180041e-03
  1    5    0    0   30    1.0778291935112816e-01
  1    5    0    0   31    7.4499098988671505e-02
  1    5    0    0   32    5.8429795611359137e-02
  1    5    0    0   33    1.4806985001532141e-02
  1    5    0    0   34    4.3135102424913850e-03
  1    5    0    0   35   -4.6861369750528275e-04
  1    5    0    0   36   -3.6330445896511583e-02
  1    5    0    0   37    4.3399971145443604e-02
  1    5    0    0   38    6.8647172290164284e-03
  1    5    0    0   39    5.5704280234603601e-03
  1    5    0    0   40    4.4945069792693909e-03
  1    5    0    0   41    1.6837407327521859e-03
  1    5    0    0   42   -1.3712204922856106e-02
  1    5    0    0   43   -1.8429344974361900e-02
  1    5    0    0   44    3.1970268432225213e-04
  1    5    0    0   45   -1.1790080550796260e-03
  1    5    0    0   46    9.2945855530889769e-04
  1    5    0    0   47    3.2786967797374506e-03
  1    5    0    0   48    2.4525667135778746e-04
  1    5    0    0   49    3.6095697207571783e-03
  1    5    0    0   50    5.2085685592309847e-03
  1    5    0    0   51    3.7328584436727248e-03
  1    5    0    0   52    1.5344749326929566e-03
  1    5    0    0   53    1.0887692406849534e-03
  1    5    0    0   54    2.8170909934448174e+00
  1    5    0    0   55    7.2092075937154210e-01
  1    5    0    0   56    1.1744799595368796e+00
  1    5    0    0   57   -8.3592196623061235e-02
  1    5    0    0   58   -2.3620079162585600e-02
  1    5    0    0   59    7.7036958182022837e-03
  1    5    0    0   60    1.0277809373754101e-02
  1    5    0    0   61    2.9310334482502403e+00
  1    5    0    0   62   -1.8231426748506210e-01
  1    5    0    0   63   -4.6508265314962804e-01
  1    5    0    0   64    8.8937118096670556e-02
  1    5    0    0   65   -3.6284200615788693e-02
  1    5    0    0   66   -1.0461024289183267e-02
  1    5    0    0   67   -1.2645737159441999e-03
  1    5    0    0   68    2.3569279505728353e+00
  1    5    0    0   69    4.4933727105359833e-01
  1    5    0    0   70    1.0702417797318194e-01
  1    5    0    0   71    2.1690209113877406e-02
  1    5    0    0   72   -6.0692658350667075e-03
  1    5    0    0   73    1.1247920642690735e-02
  1    5    0    0   74    2.2198462577204523e-03
  1    5    0    0   75    3.1642804880925840e-01
