24
  9    9    9    9    0   2.0498263787726514e+00
  9    9    9    9    1   2.2886557477285138e-01
  9    9    9    9    2   4.5866556374564049e-01
  9    9    9    9    3   1.1394829305468750e-01
  9    9    9    9    4   6.6139278254073758e-02
  9    9    9    9    5   3.9910224110189269e-02
  9    9    9    9    6   1.4267877645176162e-02
  9    9    9    9    7   5.4421316373437678e-01
  9    9    9    9    8   3.5888264688491928e-01
  9    9    9    9    9   2.9630669474636234e-01
  9    9    9    9   10   9.4528959214915109e-02
  9    9    9    9   11   7.6634830855684982e-02
  9    9    9    9   12   5.6556146984348223e-02
  9    9    9    9   13   3.7156039360520657e-02
  9    9    9    9   14   3.8466690271668308e-01
  9    9    9    9   15   2.8390046397030760e-01
  9    9    9    9   16   2.6566034874394334e-01
  9    9    9    9   17   9.4135068436180636e-02
  9    9    9    9   18   7.3728701328767868e-02
  9    9    9    9   19   4.4602006251574608e-02
  9    9    9    9   20   3.0021642890408203e-02
  9    9    9    9   21   5.9758934995762503e-01
  9    9    9    9   22   1.7436961608063584e-01
  9    9    9    9   23   2.4936671829475063e-01
  9    9    9    9   24   1.4461296845408375e-01
  9    9    9    9   25   8.6677483604020222e-02
  9    9    9    9   26   5.3884911841331838e-02
  9    9    9    9   27   3.3196668979693672e-02
  9    9    9    9   28   7.5567413407823844e-02
  9    9    9    9   29   3.7691711690877552e-02
  9    9    9    9   30   9.1026187770837610e-02
  9    9    9    9   31   5.3769685198233864e-02
  9    9    9    9   32   4.1215270308933405e-02
  9    9    9    9   33   2.8009996049033963e-02
  9    9    9    9   34   3.1084484414056646e-02
  9    9    9    9   35   7.7911966792096915e-02
  9    9    9    9   36   4.0874037391525814e-02
  9    9    9    9   37   5.5252478327026386e-02
  9    9    9    9   38   3.5145554563503038e-02
  9    9    9    9   39   2.6698869183731093e-02
  9    9    9    9   40   2.6261366362874027e-02
  9    9    9    9   41   3.6102054381955524e-02
  9    9    9    9   42   3.3807923570278654e-02
  9    9    9    9   43   3.2532156499520418e-02
  9    9    9    9   44   3.4113589035772864e-02
  9    9    9    9   45   3.2321233830249374e-02
  9    9    9    9   46   3.2946431002295593e-02
  9    9    9    9   47   3.7285809628933166e-02
  9    9    9    9   48   3.8815426516302265e-02
  9    9    9    9   49  -5.6687292329106898e-03
  9    9    9    9   50   1.6512396693756592e-02
  9    9    9    9   51   9.2250935387180270e-03
  9    9    9    9   52   1.6891132927621334e-02
  9    9    9    9   53   2.6228333639640247e-02
  9    9    9    9   54   3.3960112195437604e-02
  9    9    9    9   55   3.2893336517125921e-02
  9    9    9    9   56  -1.3933310149368555e-02
  9    9    9    9   57  -8.8051824755532235e-03
  9    9    9    9   58  -2.9368033055832533e-04
  9    9    9    9   59   1.0488642437318457e-02
  9    9    9    9   60   1.8410705371945807e-02
  9    9    9    9   61   2.1023079529940213e-02
  9    9    9    9   62   1.5994353660788840e-02
  9    9    9    9   63  -1.0284170460776455e-01
  9    9    9    9   64  -1.2432839743586797e-01
  9    9    9    9   65  -4.9071091325385591e-02
  9    9    9    9   66  -2.1036518419655124e-02
  9    9    9    9   67  -1.3295511632737509e-02
  9    9    9    9   68  -1.9046455869334972e-02
  9    9    9    9   69  -1.3140407332809881e-01
  9    9    9    9   70  -1.4722129923995256e-01
  9    9    9    9   71  -4.6447130252175881e-02
  9    9    9    9   72  -2.6540686751007576e-02
  9    9    9    9   73  -2.2656218448521996e-02
  9    9    9    9   74  -3.5679073324980291e-02
  9    9    9    9   75  -1.4707631494964674e-01
  9    9    9    9   76  -1.7377331667250520e-01
  9    9    9    9   77  -1.2451582794210697e-01
  9    9    9    9   78  -6.8426853332152718e-02
  9    9    9    9   79  -5.5496742329612644e-02
  9    9    9    9   80  -5.2105554952303908e-02
  9    9    9    9   81  -4.3030766014696693e-02
  9    9    9    9   82  -6.6039814968162275e-02
  9    9    9    9   83  -3.2070219643809426e-02
  9    9    9    9   84  -3.5790945275196592e-02
  9    9    9    9   85  -3.7420763718973980e-02
  9    9    9    9   86  -4.5866457177779076e-02
  9    9    9    9   87  -2.9958243879376865e-02
  9    9    9    9   88  -4.9702030244258615e-02
  9    9    9    9   89  -2.8858858554918449e-02
  9    9    9    9   90  -3.9686621636429477e-02
  9    9    9    9   91  -4.0867358156043275e-02
  9    9    9    9   92  -4.1788032678842728e-02
  9    9    9    9   93  -2.7604079465262336e-02
  9    9    9    9   94  -4.0513211868247481e-02
  9    9    9    9   95  -4.4978114626115305e-02
  9    9    9    9   96  -4.9585160087901994e-02
  9    9    9    9   97  -4.0280803681857179e-02
  9    9    9    9   98  -3.3362645323892590e-02
  9    9    9    9   99  -1.1654044416479815e-02
  9    9    9    9  100  -2.4049980707146007e-02
  9    9    9    9  101  -3.0058044526742555e-02
  9    9    9    9  102  -3.2688947550098844e-02
  9    9    9    9  103  -2.8446038897996396e-02
  9    9    9    9  104  -2.7207142267181426e-02
  9    9    9    9  105  -6.2759770702860420e-03
  9    9    9    9  106  -1.2674598239289814e-02
  9    9    9    9  107  -1.5171712162199447e-02
  9    9    9    9  108  -1.3124450775816872e-02
  9    9    9    9  109  -1.3666829953357548e-02
  9    9    9    9  110  -1.4847513498080635e-02
  1    1    9    9    0   1.7755647388111089e+00
  1    1    9    9    1   7.6807829334799557e-02
  1    1    9    9    2   3.3026983447039865e-01
  1    1    9    9    3   5.0317030307832210e-02
  1    1    9    9    4   4.3999782475978348e-02
  1    1    9    9    5   3.0071784092503471e-02
  1    1    9    9    6   8.6029595651902664e-03
  1    1    9    9    7   9.1869842536307766e-01
  1    1    9    9    8   3.3346790795388637e-01
  1    1    9    9    9   3.5475838292557205e-01
  1    1    9    9   10   6.3169195776264730e-02
