  4   72    2.4937870000000000e-06
  4   73    2.8816819999999998e-06
  4   74   -3.6243999999999997e-08
  4   75    6.6218430999999994e-05
  4   76   -6.2783803000000002e-05
  4   77   -7.1559426999999998e-05
  4   78   -4.3407380000000004e-06
  4   79    3.4586970000000001e-06
  4   80    1.3065280000000000e-06
  4   81    2.3694870000000002e-06
  4   82   -1.2075405999999999e-05
  4   83    1.2037410000000000e-05
  4   84    1.6479042000000001e-05
  4   85    2.7033809999999999e-06
  4   86    6.0286000000000001e-08
  4   87    8.2654299999999997e-07
  4   88   -1.4204500000000000e-07
  4   89   -2.6140163999999999e-05
  4   90   -1.9968699999999999e-06
  4   91    5.8264249999999999e-06
  4   92    2.4765419999999998e-06
  4   93    3.4594880000000002e-06
  4   94    1.6524300000000000e-06
  4   95    4.5392100000000001e-07
  4   96   -1.5541580000000000e-06
  4   97   -1.0118119999999999e-06
  4   98   -1.2467000000000000e-08
  4   99    1.4291220000000000e-06
  4  100   -1.0423909999999999e-06
  4  101   -4.0908899999999999e-07
  4  102    2.5320200000000002e-07
  4  103    2.2728920000000001e-06
  4  104   -7.3841099999999998e-07
  4  105   -1.4277000000000000e-07
  4  106    6.1158299999999995e-07
  4  107    2.8531800000000001e-07
  4  108   -5.9269999999999999e-09
  4  109   -1.0786000000000000e-07
  6    0    2.1778320200000001e-03
  6    1    2.3518078149999998e-03
  6    2    2.3677982700000001e-04
  6    3   -6.8676969999999996e-06
  6    4    2.0756928000000001e-05
  6    5    1.3337630000000001e-06
  6    6    1.0574252600000000e-04
  6    7    2.3902747300000001e-04
  6    8    3.2666959999999999e-06
  6    9    8.1895950000000000e-06
  6   10    5.4257200000000001e-06
  6   11   -7.7837700000000004e-07
  6   12    1.4090444300000001e-04
  6   13   -7.7460077999999994e-05
  6   14   -3.8140538999999998e-05
  6   15    5.0992149999999996e-06
  6   16    3.1764599999999998e-07
  6   17   -8.2770199999999998e-07
  6   18   -7.0860035000000005e-05
  6   19   -4.1042030000000003e-06
  6   20   -2.3044700999999999e-05
  6   21   -1.3006249999999999e-06
  6   22    2.6827379999999999e-06
  6   23   -1.1099200000000001e-07
  6   24   -3.0202641000000000e-05
  6   25   -1.2742102999999999e-05
  6   26    2.2510030000000000e-06
  6   27    1.4111299999999999e-06
  6   28    1.1074170000000000e-06
  6   29    5.7551500000000003e-07
  6   30   -7.7656310000000005e-06
  6   31   -1.5946541999999999e-05
  6   32    2.7000270000000001e-06
  6   33    1.1390330000000001e-06
  6   34    1.4700330000000000e-06
  6   35    5.5644700000000001e-07
  6   36    3.7294010000000001e-06
  6   37   -8.4062450000000007e-06
  6   38    2.3121610000000001e-06
  6   39    3.3765170000000000e-06
  6   40    1.7978250000000000e-06
  6   41    6.5312300000000004e-07
  6   42   -1.5533240000000000e-06
  6   43   -1.4701970000000000e-06
  6   44    3.8629699999999998e-07
  6   45    6.4190999999999996e-08
  6   46   -1.0903700000000000e-07
  6   47    1.5297400000000000e-07
  6   48   -2.7687800000000003e-07
  6   49    1.5715089999999999e-06
  6   50    3.2969100000000001e-07
  6   51   -2.2186500000000001e-07
  6   52   -1.4245599999999999e-07
  6   53    1.2054999999999999e-08
  6   54    6.0150575300000004e-04
  6   55   -4.7869990000000000e-05
  6   56    4.6126179999999998e-05
  6   57   -2.0263671000000001e-05
  6   58   -1.7555950000000000e-06
  6   59    1.0676710000000000e-06
  6   60    3.7555899999999998e-07
  6   61    5.8153928200000001e-04
  6   62    8.3588369000000003e-05
  6   63   -5.2103300000000003e-07
  6   64    2.0073713999999999e-05
  6   65   -2.3886600000000002e-07
  6   66    2.4773489999999999e-06
  6   67    1.0810250000000000e-06
  6   68   -6.3994721699999998e-04
  6   69   -2.0283851999999999e-05
  6   70    1.1609817999999999e-05
  6   71    3.1543571999999997e-05
  6   72    5.9112060000000000e-06
  6   73    5.0974289999999998e-06
  6   74    1.2112190000000000e-06
  6   75   -1.0243243100000000e-04
  6   76   -9.8919490000000000e-06
  6   77   -3.2960249999999999e-06
  6   78    8.6406899999999994e-06
  6   79    3.4774139999999999e-06
  6   80    1.4841480000000000e-06
  6   81    2.3622300000000001e-07
  6   82    5.5393249999999997e-06
  6   83   -4.1875099999999999e-07
  6   84   -1.3994391000000000e-05
  6   85    3.2884170000000000e-06
  6   86    6.8345800000000000e-07
  6   87    7.9515400000000003e-07
  6   88    3.6968200000000001e-07
  6   89    1.9605055999999999e-05
  6   90    3.5288060000000002e-06
  6   91   -5.1557000000000000e-07
  6   92    3.8234809999999996e-06
  6   93    1.1459350000000000e-06
  6   94    1.5358160000000000e-06
  6   95    8.3162800000000004e-07
  6   96   -4.4514369999999998e-06
  6   97    1.7042980000000001e-06
  6   98   -2.0110240000000001e-06
  6   99   -9.4069600000000005e-07
  6  100   -4.8867200000000005e-07
  6  101    1.2689300000000000e-07
  6  102    2.4487200000000000e-07
  6  103   -2.0417019999999999e-06
  6  104    6.2692000000000003e-08
  6  105   -2.9386099999999999e-07
  6  106   -4.7476100000000003e-07
  6  107   -8.3449999999999996e-08
  6  108    1.0413000000000000e-08
  6  109   -6.3535000000000006e-08
 11    0    6.4937214505999999e-02
 11    1    3.0049377406999998e-02
 11    2    3.7738683020000002e-03
 11    3    1.7479208100000000e-04
 11    4   -1.2638699610000000e-03
 11    5   -8.4325561500000004e-04
 11    6    2.7600696323099999e-01
 11    7    3.3107369014999999e-02
 11    8   -1.3875776483100000e-01
 11    9    2.7701393539999999e-03
 11   10    2.7515329399999998e-03
 11   11   -2.2542620400000002e-03
 11   12   -5.1982578246999998e-02
 11   13   -7.6564156748000003e-02
 11   14   -4.0769192910000002e-03
 11   15    1.1956712267000000e-02
 11   16    1.3160518110000000e-03
 11   17    1.0869569270000000e-03
 11   18   -2.4413404864800001e-01
 11   19   -2.1051003344999999e-02
 11   20   -2.0171049840000000e-03
 11   21    3.4953122500000001e-04
 11   22    3.2660700999999999e-04
 11   23    1.7191631750000001e-03
 11   24    5.0752325431000000e-02
 11   25   -3.1196070069000000e-02
 11   26    3.8685536218999998e-02
 11   27    4.5588112349999998e-03
 11   28    3.4688545020000001e-03
 11   29   -2.9891182099999998e-04
 11   30    7.3930771659999998e-03
 11   31   -2.1229439449999998e-02
 11   32   -4.8383522670000000e-03
 11   33   -5.2178728609999997e-03
 11   34   -1.9295479300000000e-03
 11   35    1.2329364800000000e-04
 11   36    5.3009746000000002e-03
 11   37    1.4499213980000000e-03
 11   38    2.7686931300000000e-04
 11   39   -1.3513549580000000e-03
 11   40   -1.6654197490000001e-03
 11   41   -4.2493214600000000e-04
 11   42   -4.1292630500000001e-04
 11   43    5.0708912160000001e-03
 11   44    1.3663017150000001e-03
 11   45    2.1483261590000001e-03
 11   46    1.6536924930000000e-03
 11   47    7.4900398000000003e-04
 11   48   -1.7347225150000001e-03
 11   49    4.5208099499999998e-04
 11   50   -1.1152608700000001e-03
 11   51   -3.8840103899999998e-04
 11   52    4.0128660700000001e-04
 11   53    4.3360932000000001e-05
 11   54   -8.8775802276500004e-01
 11   55    4.8301854442199998e-01
 11   56    1.7297549543300000e-01
 11   57    3.6569453701000003e-02
 11   58    1.0341687125000000e-02
 11   59    3.4458851859999998e-03
 11   60   -6.7607082700000003e-04
 11   61    1.3238077778540001e+00
 11   62   -2.4214263699700000e-01
 11   63   -6.4370725759000005e-02
 11   64    1.0890810827000000e-02
 11   65    1.1482117760000000e-02
 11   66    1.2927009140000000e-03
 11   67    7.2651430800000001e-04
 11   68   -9.6257345612199996e-01
 11   69   -1.1111897423300000e-01
 11   70   -3.9421898162999999e-02
 11   71   -1.4322258823999999e-02
 11   72    3.6636315310000001e-03
 11   73   -4.4697703999999999e-04
 11   74    9.1834598599999995e-04
 11   75    1.6964745872600001e-01
 11   76    3.2946152940000001e-02
 11   77   -5.0418907599999996e-04
 11   78    2.8198568545999999e-02
 11   79    3.1858611349999998e-03
 11   80    2.0414543239999998e-03
 11   81   -1.3697189300000001e-04
 11   82    5.1859800110000000e-02
 11   83    5.0864158419999996e-03
 11   84   -2.2991321445000001e-02
 11   85   -8.9940840870000004e-03
 11   86   -5.5614511599999996e-03
 11   87   -1.7946260499999999e-03
 11   88   -8.9452140000000003e-06
 11   89    8.4776722300000001e-04
 11   90    3.3997075759999999e-03
 11   91   -6.0524800500000005e-04
 11   92   -1.1573274440000001e-03
 11   93   -1.4829320220000001e-03
 11   94   -1.1482200830000000e-03
 11   95   -5.2909334500000004e-04
 11   96   -9.9759953500000009e-03
 11   97    6.3586231000000001e-04
 11   98    3.9456714780000002e-03
 11   99    2.1737594300000000e-03
 11  100    2.8474192189999999e-03
 11  101    1.4822281719999999e-03
 11  102    7.6329118299999995e-04
 11  103   -2.6219245930000001e-03
 11  104   -1.5655994150000001e-03
 11  105    3.1832588499999999e-04
 11  106   -2.1299365100000000e-04
 11  107   -1.2989001999999999e-04
 11  108    2.7560977200000002e-04
 11  109    4.4142484999999999e-05
 13    0   -8.9566120986999995e-02
 13    1   -1.6520215505499999e-01
 13    2   -4.7807307813599997e-01
 13    3    1.7114714816999999e-02
 13    4    1.1788033456000000e-02
 13    5   -7.7233698109999997e-03
 13    6   -2.2788492239000001e-02
 13    7   -1.1735232003700000e-01
 13    8   -1.9966035320000000e-03
 13    9    4.4994971280000002e-03
 13   10   -1.2968845120000000e-03
 13   11   -2.9262477500000000e-04
 13   12   -1.3720658570899999e-01
 13   13    4.8561655257000000e-02
 13   14    5.6220080511999997e-02
 13   15   -5.1005285849999998e-03
 13   16   -1.2517847299999999e-04
 13   17    1.4572056690000000e-03
 13   18    1.2799603029800000e-01
 13   19   -3.5113957699999997e-02
 13   20    1.7027675562000001e-02
 13   21    8.2426456760000006e-03
 13   22    2.3898482910000001e-03
 13   23    1.2345706199999999e-04
 13   24   -1.3174698322000000e-02
 13   25    2.6925067260000001e-02
 13   26   -4.3576249000000001e-04
 13   27    9.8109759500000001e-04
 13   28    6.6622962600000005e-04
 13   29    2.5117302799999999e-04
 13   30   -1.7344693296000000e-02
 13   31    8.7576696450000005e-03
 13   32   -2.6043830840000001e-03
 13   33   -2.6691729899999998e-04
 13   34   -8.4311741000000007e-05
 13   35    2.1706644000000000e-04
 13   36   -7.0778110530000000e-03
 13   37   -1.0844967348000001e-02
 13   38   -4.2567066559999998e-03
 13   39   -2.4064142910000001e-03
 13   40   -5.9636704500000003e-04
 13   41   -9.6416669999999992e-06
 13   42    2.1793371640000002e-03
 13   43   -2.8831019849999999e-03
 13   44   -1.2338477460000000e-03
 13   45   -7.6362696700000004e-04
 13   46   -5.7814858600000005e-04
 13   47   -9.8205049000000007e-05
 13   48    2.4609772850000002e-03
 13   49   -5.2331618600000003e-04
 13   50   -2.8024899000000001e-05
 13   51   -3.8302273200000001e-04
 13   52   -4.4641237799999999e-04
 13   53   -2.7730102699999998e-04
 13   54    7.2584269049299999e-01
 13   55    2.3368929606999999e-02
 13   56   -1.0254437018800000e-01
 13   57    1.6213343174000000e-02
 13   58    2.7207914189999998e-03
 13   59   -1.7715851620000000e-03
 13   60    5.8070115800000000e-04
 13   61   -1.8069659501890001e+00
 13   62    6.1816223463000003e-02
 13   63   -1.3658390776900001e-01
 13   64   -3.5525644920000000e-03
 13   65    3.8105759139999999e-03
 13   66   -6.3320095499999997e-04
 13   67   -1.3886167999999999e-04
 13   68    7.2398145430500005e-01
 13   69   -2.8295567630999999e-02
 13   70   -8.8803019711000006e-02
 13   71    3.1561562601000001e-02
 13   72    1.4405776569999999e-03
 13   73   -2.2881729600000001e-04
 13   74    1.4038752500000000e-04
 13   75   -1.6051925233500000e-01
 13   76    5.1508881709999999e-03
 13   77    1.7511435079999998e-02
 13   78   -1.2040184410000000e-03
 13   79    1.1996162480000000e-03
 13   80    9.4420404900000005e-04
 13   81    2.9937640099999998e-04
 13   82   -5.2317921543000002e-02
 13   83   -7.2666199260000000e-03
 13   84    1.2058729127000000e-02
 13   85   -2.8606586389999999e-03
 13   86    1.1308429819999999e-03
 13   87    3.1990859200000001e-04
 13   88    7.9172001999999999e-05
 13   89    9.0924304930000005e-03
 13   90   -7.5973875629999996e-03
 13   91   -1.2242180283000000e-02
 13   92   -3.4117584950000002e-03
 13   93   -2.0052057929999998e-03
 13   94   -1.0679897090000001e-03
 13   95   -1.1918342500000000e-04
 13   96    1.2535399714000001e-02
 13   97    5.1370931400000004e-04
 13   98   -9.2556227999999996e-04
 13   99   -1.2271298910000001e-03
 13  100   -1.2827532339999999e-03
 13  101   -5.0783296699999998e-04
 13  102   -1.6216296700000000e-04
 13  103    4.2503956779999996e-03
 13  104    2.3102171340000002e-03
 13  105    2.4044507300000000e-04
 13  106   -3.5211426299999998e-04
 13  107   -4.2614399200000002e-04
 13  108   -4.3037580299999997e-04
 13  109   -2.4251323500000001e-04
 16    0   -2.0946591870999998e-02
 16    1   -9.9622505059999995e-03
 16    2    2.4349049919999998e-03
 16    3   -7.1615983199999999e-04
 16    4    2.8653292000000000e-04
 16    5    2.9320949999999999e-05
 16    6   -5.7489534454999998e-02
 16    7    1.3863352805400000e-01
 16    8    7.8814368561999998e-02
 16    9    1.0175243169999999e-03
 16   10   -2.2361926039999999e-03
 16   11    8.7197393700000000e-04
 16   12   -5.5303519037000003e-02
 16   13   -6.3223561979000004e-02
 16   14    6.9176966400000001e-04
 16   15   -6.6569591080000001e-03
 16   16   -1.5149580570000000e-03
 16   17    3.3143434600000000e-04
 16   18    4.0215487889599999e-01
 16   19   -1.1274109712000000e-02
 16   20    9.9046319080000004e-03
 16   21   -1.1633502870000000e-03
 16   22    1.6191292160000000e-03
 16   23   -1.8622548919999999e-03
 16   24   -4.4828636173000001e-02
 16   25    1.4662398619999999e-02
 16   26   -4.7535896197999999e-02
 16   27   -5.5749902289999997e-03
 16   28   -3.5923737300000000e-03
 16   29    2.3611100200000000e-04
 16   30   -2.0541074420000000e-02
 16   31   -1.9241683161000001e-02
 16   32   -4.3611050130000001e-03
 16   33   -3.0322118390000001e-03
 16   34   -1.9836552740000002e-03
 16   35   -7.2559179400000001e-04
 16   36    1.3494499548000000e-02
 16   37    1.4850655355000001e-02
 16   38    1.3119414870000001e-03
 16   39    1.8190342470000001e-03
 16   40    2.9437805270000001e-03
 16   41    1.8147180299999999e-04
 16   42    3.5292718530000001e-03
 16   43   -3.7469243649999998e-03
 16   44   -2.4423072680000001e-03
 16   45   -2.8358703960000000e-03
 16   46   -2.6361439189999999e-03
 16   47   -9.7212567100000004e-04
 16   48   -9.9470249100000008e-04
 16   49    1.9472103509999999e-03
 16   50    1.1826323290000001e-03
 16   51    1.0440358100000001e-04
 16   52   -1.4385129799999999e-04
 16   53   -2.8479673500000002e-04
 16   54    5.1366802255400001e-01
 16   55   -1.2766361142100000e-01
 16   56    6.4382643180000004e-03
 16   57   -1.6702629859000000e-02
 16   58   -4.6494347150000002e-03
 16   59   -2.9322923619999998e-03
 16   60    2.7252903799999999e-04
 16   61    3.0570900276500002e-01
 16   62   -1.3443922886599999e-01
 16   63   -3.2308410096000002e-02
 16   64   -1.7346968322000000e-02
 16   65   -3.8581515620000001e-03
 16   66   -1.3332534150000000e-03
 16   67    2.5190599999999999e-06
 16   68    1.8708619739570000e+00
 16   69    1.6129290109899999e-01
 16   70    7.5617353947999996e-02
 16   71    2.9715680062000000e-02
 16   72   -7.4469723930000002e-03
 16   73    1.0624221430000000e-03
 16   74   -1.4043298699999999e-03
 16   75   -2.3508897880000001e-02
 16   76   -4.7385007168000003e-02
 16   77    9.0096429950000008e-03
 16   78   -3.4755319207999999e-02
 16   79   -6.2032499799999996e-03
 16   80   -2.4391958210000001e-03
 16   81    1.9104769199999999e-04
 16   82   -4.6579820860000003e-02
 16   83   -9.2193949160000004e-03
 16   84   -1.0399451590000001e-02
 16   85   -6.8301239189999998e-03
 16   86   -1.9453890480000001e-03
 16   87   -2.3958515749999999e-03
 16   88   -5.4332955300000001e-04
 16   89    4.2850282327999999e-02
 16   90    1.5311380930000001e-03
 16   91    1.0722961564000001e-02
 16   92    4.0132537669999996e-03
 16   93    2.2316219560000001e-03
 16   94    2.4089418420000001e-03
 16   95    4.7685581299999999e-04
 16   96    9.8221595940000007e-03
 16   97    3.0379831600000002e-04
 16   98   -3.2642713340000000e-03
 16   99   -2.6247364850000001e-03
 16  100   -3.5156014969999999e-03
 16  101   -2.1990797740000000e-03
 16  102   -1.0355392760000000e-03
 16  103   -3.8333853409999999e-03
 16  104   -3.8291651299999997e-04
 16  105    1.4143199459999999e-03
 16  106    8.0719593099999999e-04
 16  107    3.9359712299999998e-04
 16  108   -1.5013038999999999e-04
 16  109   -2.9453586800000001e-04
 18    0    4.1779008123820001e+00
 18    1    1.3718916565760000e+00
 18    2   -5.4521839022600005e-01
 18    3    6.3437771953000002e-02
 18    4    2.2199428614000000e-02
 18    5   -9.5918225969999996e-03
 18    6    3.7614643380999999e-02
 18    7   -7.2083196784999998e-02
 18    8   -3.8665994868000000e-02
 18    9    7.9956767099999999e-03
 18   10   -1.3814305690000000e-03
 18   11   -8.4259327999999998e-05
 18   12   -3.4630522116999997e-02
 18   13    1.0534560964000000e-01
 18   14    5.5710014203000001e-02
 18   15   -7.4350559360000000e-03
 18   16   -3.1197691549999999e-03
 18   17    1.9660431640000000e-03
 18   18    3.0638559470299997e-01
 18   19   -1.4340804095000000e-02
 18   20   -3.6128762752999997e-02
 18   21    1.0509865771000000e-02
 18   22    1.6254459370000000e-03
 18   23   -1.7340018889999999e-03
 18   24    6.7636093790000001e-03
 18   25    9.5254588529999993e-03
 18   26   -1.3495103720000000e-03
 18   27   -8.8773500900000003e-04
 18   28   -1.6280555170000001e-03
 18   29   -7.1888810899999999e-04
 18   30   -3.2712485335999998e-02
 18   31    6.7754249300000001e-03
 18   32   -3.3771872400000002e-03
 18   33   -1.7581114849999999e-03
 18   34   -1.0738927180000001e-03
 18   35   -2.2332884200000001e-04
 18   36    1.3300902441000000e-02
 18   37   -8.0829665229999997e-03
 18   38   -3.9002587199999999e-04
 18   39   -1.5978521060000001e-03
 18   40   -5.3526569199999999e-04
 18   41    9.4080503999999999e-05
 18   42    2.7518182859999998e-03
 18   43    2.2131391500000000e-04
 18   44   -1.6894561309999999e-03
 18   45   -7.4181097199999999e-04
 18   46   -3.3102710099999999e-04
 18   47    3.7493370000000000e-05
 18   48    6.5210734699999999e-04
 18   49   -3.1248022799999997e-04
 18   50   -1.4203030000000001e-06
 18   51   -3.7461627700000001e-04
 18   52   -3.2922617700000001e-04
 18   53   -1.4302426600000000e-04
 18   54    3.7946000258399998e-01
 18   55    9.6298718620000008e-03
 18   56   -1.0816037612899999e-01
 18   57   -2.2769140479999999e-03
 18   58    1.5547486750000000e-03
 18   59   -1.8029404109999999e-03
 18   60    7.3083310799999996e-04
 18   61    5.3738106744000001e-02
 18   62   -2.2845142770999999e-02
 18   63   -6.7350349165000004e-02
 18   64   -7.7052187869999997e-03
 18   65    6.7357170620000002e-03
 18   66   -2.2586594739999999e-03
 18   67   -1.1239945500000000e-04
 18   68    1.7705862985240000e+00
 18   69    1.6231906610000000e-03
 18   70   -8.7842500798999995e-02
 18   71    1.3652574375999999e-02
 18   72   -2.4609486499999999e-04
 18   73   -6.0517762000000005e-04
 18   74   -1.5038915199999999e-03
 18   75   -6.7279747510000003e-03
 18   76   -4.0321462329999998e-03
 18   77    2.2725783111999999e-02
 18   78   -4.1743238630000002e-03
 18   79   -2.3768348570000000e-03
 18   80   -1.1479465160000001e-03
 18   81   -6.7023601100000001e-04
 18   82   -8.1070630453000003e-02
 18   83   -1.3648628322000001e-02
 18   84    1.0007020561000000e-02
 18   85   -6.3838704739999997e-03
 18   86    1.4324219900000001e-04
 18   87   -5.8734134199999995e-04
 18   88   -4.3346701299999999e-04
 18   89    6.2894336728999994e-02
 18   90   -3.1270779190000000e-03
 18   91   -1.7210431453999999e-02
 18   92    1.5281165999999999e-03
 18   93   -5.0392480700000002e-04
 18   94   -1.4294235629999999e-03
 18   95    7.4743617999999996e-05
 18   96    1.1744987990000001e-02
 18   97   -1.5703686700000000e-04
 18   98    4.0642662399999999e-04
 18   99   -1.5302598960000001e-03
 18  100   -1.2014349930000001e-03
 18  101   -2.7833807400000002e-04
 18  102   -1.3247468300000000e-04
 18  103   -4.5512272200000001e-04
 18  104    8.0699208199999997e-04
 18  105    1.6775531100000001e-04
 18  106   -2.6467334299999998e-04
 18  107   -8.9865832000000004e-05
 18  108   -4.3638125800000001e-04
 18  109   -8.7174322999999999e-05
