  5       5       5       5       5       0       0       0       0       -5.7607522326473656e-06  
  5       5       5       5       5       0       0       0       1       -9.8886842615025580e-05  
  5       5       5       5       5       0       0       0       2        9.7080807308124406e-06  
  5       5       5       5       5       0       0       0       3        1.1108272372948524e-05  
  5       5       5       5       5       0       0       0       4        1.4409100068891875e-05  
  5       5       5       5       5       0       0       0       5        2.0932411512773593e-06  
  5       5       5       5       5       0       0       0       6       -1.1771473186114930e-04  
  5       5       5       5       5       0       0       0       7       -4.1426897174840014e-05  
  5       5       5       5       5       0       0       0       8        1.7404908583355618e-03  
  5       5       5       5       5       0       0       0       9        1.3945225956899106e-03  
  5       5       5       5       5       0       0       0      10        2.1352107493913144e-04  
  5       5       5       5       5       0       0       0      11       -3.1663284861399034e-05  
  5       5       5       5       5       0       0       0      12       -4.7975010706948654e-05  
  5       5       5       5       5       0       0       0      13       -1.6269427754822733e-05  
  5       5       5       5       5       0       0       0      14        3.6290118654474189e-04  
  5       5       5       5       5       0       0       0      15        1.1120873467504081e-04  
  5       5       5       5       5       0       0       0      16       -1.0205962639609160e-03  
  5       5       5       5       5       0       0       0      17       -1.7726146482621931e-03  
  5       5       5       5       5       0       0       0      18       -4.0693074557111880e-04  
  5       5       5       5       5       0       0       0      19       -6.8640503295867866e-05  
  5       5       5       5       5       0       0       0      20        5.2099936464788314e-05  
  5       5       5       5       5       0       0       0      21       -3.5804746259247050e-06  
  5       5       5       5       5       0       0       0      22       -9.2094983121191663e-05  
  5       5       5       5       5       0       0       0      23       -1.0241169467903200e-04  
  5       5       5       5       5       0       0       0      24        5.9386657739865241e-04  
  5       5       5       5       5       0       0       0      25        3.8930526636723246e-05  
  5       5       5       5       5       0       0       0      26        5.7354111116868453e-05  
  5       5       5       5       5       0       0       0      27       -6.7924567700216991e-05  
  5       5       5       5       5       0       0       0      28       -6.4915203919432905e-05  
  5       5       5       5       5       0       0       0      29       -4.8303373167794152e-05  
  5       5       5       5       5       0       0       0      30        1.2442566911171783e-04  
  5       5       5       5       5       0       0       0      31        7.0310025080339900e-05  
  5       5       5       5       5       0       0       0      32       -5.1324496653314079e-04  
  5       5       5       5       5       0       0       0      33        1.1414752782512881e-04  
  5       5       5       5       5       0       0       0      34       -1.5366636890364266e-04  
  5       5       5       5       5       0       0       0      35        7.4423946425231224e-05  
  5       5       5       5       5       0       0       0      36        4.1313237214818008e-05  
  5       5       5       5       5       0       0       0      37       -3.1689817289750885e-06  
  5       5       5       5       5       0       0       0      38       -8.7431300052584211e-04  
  5       5       5       5       5       0       0       0      39       -1.9454530789282941e-04  
  5       5       5       5       5       0       0       0      40        1.6237046443704379e-04  
  5       5       5       5       5       0       0       0      41        7.8435806029405347e-06  
  5       5       5       5       5       0       0       0      42       -1.0017326842243298e-04  
  5       5       5       5       5       0       0       0      43       -8.0001655446476562e-05  
  5       5       5       5       5       0       0       0      44       -1.2267904770610547e-04  
  5       5       5       5       5       0       0       0      45       -4.1749382089311230e-05  
  5       5       5       5       5       0       0       0      46        2.7429970084133189e-04  
  5       5       5       5       5       0       0       0      47        4.3606603378482136e-05  
  5       5       5       5       5       0       0       0      48       -6.0511991910757052e-06  
  5       5       5       5       5       0       0       0      49       -6.6828091194348803e-05  
  5       5       5       5       5       0       0       0      50        1.2614507040447909e-05  
  5       5       5       5       5       0       0       0      51        6.6407048498123435e-05  
  5       5       5       5       5       0       0       0      52        4.1857894847424901e-05  
  5       5       5       5       5       0       0       0      53       -2.7556319700795705e-05  
  5       5       5       5       5       0       0       0      54       -1.5985222666703001e-05  
  5       5       5       5       5       0       0       0      55       -8.9627343247607315e-07  
  5       5       5       5       5       0       0       0      56        1.9614603981550726e-05  
  5       5       5       5       5       0       0       0      57        1.6055790668667171e-05  
  5       5       5       5       5       0       0       0      58       -1.3543863315347598e-06  
  5       5       5       5       5       0       0       0      59       -2.1337005365358561e-05  
  5       5       5       5       5       0       0       0      60       -9.2074877529508612e-05  
  5       5       5       5       5       0       0       0      61       -1.2530295991594728e-05  
  5       5       5       5       5       0       0       0      62       -4.8837932912530776e-05  
  5       5       5       5       5       0       0       0      63       -2.6846243512278291e-05  
  5       5       5       5       5       0       0       0      64       -2.3305037269944083e-04  
  5       5       5       5       5       0       0       0      65        1.7783415368598289e-04  
  5       5       5       5       5       0       0       0      66       -4.0961801378219836e-05  
  5       5       5       5       5       0       0       0      67        6.0772615742506753e-05  
  5       5       5       5       5       0       0       0      68        1.7325636475139393e-04  
  5       5       5       5       5       0       0       0      69        6.5588615834052789e-05  
  5       5       5       5       5       0       0       0      70       -1.0636794561799143e-04  
  5       5       5       5       5       0       0       0      71       -3.9459790423735737e-05  
  5       5       5       5       5       0       0       0      72       -1.3450292982433584e-03  
  5       5       5       5       5       0       0       0      73        2.8832428799184309e-03  
  5       5       5       5       5       0       0       0      74        2.4261154449290077e-03  
  5       5       5       5       5       0       0       0      75        7.4544497102385903e-05  
  5       5       5       5       5       0       0       0      76        5.4141653929186566e-05  
  5       5       5       5       5       0       0       0      77       -7.0308297905573397e-05  
  5       5       5       5       5       0       0       0      78       -7.8698620812483612e-05  
  5       5       5       5       5       0       0       0      79        7.9114379691109008e-04  
  5       5       5       5       5       0       0       0      80        1.3620005729708196e-04  
  5       5       5       5       5       0       0       0      81        3.1059120361450154e-04  
  5       5       5       5       5       0       0       0      82       -1.3950898756421286e-03  
  5       5       5       5       5       0       0       0      83       -9.2985035792243016e-04  
  5       5       5       5       5       0       0       0      84       -2.9771713391502156e-04  
  5       5       5       5       5       0       0       0      85       -8.9973647218661397e-05  
  5       5       5       5       5       0       0       0      86        1.9122592392969857e-05  
  5       5       5       5       5       0       0       0      87       -5.5419937171350607e-05  
  5       5       5       5       5       0       0       0      88        4.2810554652207408e-05  
  5       5       5       5       5       0       0       0      89       -4.9363875821968241e-05  
  5       5       5       5       5       0       0       0      90        1.8869040207094847e-03  
  5       5       5       5       5       0       0       0      91        3.1331220370872529e-04  
  5       5       5       5       5       0       0       0      92        1.5025859358254180e-04  
  5       5       5       5       5       0       0       0      93       -2.6574916635982915e-06  
  5       5       5       5       5       0       0       0      94       -6.0398587008403821e-06  
  5       5       5       5       5       0       0       0      95       -3.5937211400767156e-05  
  5       5       5       5       5       0       0       0      96       -5.0125497266366876e-05  
  5       5       5       5       5       0       0       0      97        7.9534461473917999e-05  
  5       5       5       5       5       0       0       0      98       -1.0362022366644502e-05  
  5       5       5       5       5       0       0       0      99       -1.4845585255857569e-04  
  5       5       5       5       5       0       0       0     100       -3.1030061899047295e-05  
  5       5       5       5       5       0       0       0     101       -3.3413561324584207e-04  
  5       5       5       5       5       0       0       0     102        8.5697144128863876e-05  
  5       5       5       5       5       0       0       0     103       -5.0218960823967914e-05  
  5       5       5       5       5       0       0       0     104       -6.7074322425172460e-05  
  5       5       5       5       5       0       0       0     105        1.7929705320428074e-05  
  5       5       5       5       5       0       0       0     106       -9.2467013008948155e-04  
  5       5       5       5       5       0       0       0     107       -2.1186096763469109e-04  
  5       5       5       5       5       0       0       0     108        1.1255900156350074e-04  
  5       5       5       5       5       0       0       0     109        4.9226963113631986e-06  
  5       5       5       5       5       0       0       0     110       -7.2829252666679019e-05  
  5       5       5       5       5       0       0       0     111       -1.5576962701953795e-04  
  5       5       5       5       5       0       0       0     112       -5.0247941400007965e-05  
  5       5       5       5       5       0       0       0     113       -6.1596455641659288e-05  
  5       5       5       5       5       0       0       0     114        2.2048347996250492e-05  
  5       5       5       5       5       0       0       0     115        2.9235696553013996e-04  
  5       5       5       5       5       0       0       0     116        6.2397723031425102e-05  
  5       5       5       5       5       0       0       0     117        2.3803084256587400e-04  
  5       5       5       5       5       0       0       0     118        1.4466874246291009e-05  
  5       5       5       5       5       0       0       0     119        7.9429362386777204e-05  
  5       5       5       5       5       0       0       0     120        5.8261222810861710e-06  
  5       5       5       5       5       0       0       0     121        2.8644632968733334e-05  
  5       5       5       5       5       0       0       0     122       -3.1437459445156302e-05  
  5       5       5       5       5       0       0       0     123       -3.1941728614754405e-05  
  5       5       5       5       5       0       0       0     124       -1.8192759135941382e-05  
  5       5       5       5       5       0       0       0     125        2.0340618147404477e-05  
  5       5       5       5       5       0       0       0     126        1.7798421635402151e-04  
  5       5       5       5       5       0       0       0     127        1.0322490292504936e-05  
  5       5       5       5       5       0       0       0     128       -1.2840442431772837e-04  
  5       5       5       5       5       0       0       0     129        4.4014576989105029e-05  
  5       5       5       5       5       0       0       0     130       -2.0664356475616875e-05  
  5       5       5       5       5       0       0       0     131       -3.6009553821624288e-06  
  5       5       5       5       5       0       0       0     132       -2.9843983684740738e-05  
  5       5       5       5       5       0       0       0     133       -6.2760838760130971e-06  
  5       5       5       5       5       0       0       0     134       -2.3481854128867451e-05  
  5       5       5       5       5       0       0       0     135       -7.6775140334096816e-04  
  5       5       5       5       5       0       0       0     136       -1.1530554597026968e-04  
  5       5       5       5       5       0       0       0     137        1.8494547204565332e-04  
  5       5       5       5       5       0       0       0     138        1.7663646770657278e-04  
  5       5       5       5       5       0       0       0     139        7.2547646184044378e-05  
  5       5       5       5       5       0       0       0     140        6.8173484917524686e-05  
  5       5       5       5       5       0       0       0     141       -6.0379048948028714e-05  
  5       5       5       5       5       0       0       0     142       -9.3877655918788653e-05  
  5       5       5       5       5       0       0       0     143       -5.5883737374877337e-05  
