179
  2    2    5    0    0    2.4772551096280005e-03
  2    2    5    0    1    1.4277495801794009e-02
  2    2    5    0    2    1.7915736039093655e-03
  2    2    5    0    3   -6.4785338234681837e-05
  2    2    5    0    4    9.4535941158498853e-04
  2    2    5    0    5   -2.1762761091096236e-01
  2    2    5    0    6   -5.0226816169703641e-02
  2    2    5    0    7    1.3343268749964382e-02
  2    2    5    0    8   -1.3197779944147095e-02
  2    2    5    0    9   -3.6336850189920593e-04
  2    2    5    0   10    1.4542390295494509e-01
  2    2    5    0   11    6.1048661748093001e-02
  2    2    5    0   12    4.9169582683789327e-02
  2    2    5    0   13    1.4278353848953370e-02
  2    2    5    0   14    2.1349354986986281e-03
  2    2    5    0   15    3.4491264115416140e-03
  2    2    5    0   16    1.3673421135461310e-03
  2    2    5    0   17   -7.7835716983446221e-03
  2    2    5    0   18   -4.8250244136228840e-03
  2    2    5    0   19   -1.6382296741809064e-03
  2    2    5    0   20   -4.9869937932622045e-03
  2    2    5    0   21    4.9148119633523144e-03
  2    2    5    0   22   -1.1384158489612691e-02
  2    2    5    0   23   -7.4627781444981832e-03
  2    2    5    0   24   -5.3478165862511978e-03
  2    2    5    0   25    2.5746323680804636e-03
  2    2    5    0   26    4.0655006484586241e-03
  2    2    5    0   27    3.3494648782591676e-03
  2    2    5    0   28    3.9974896512519759e-03
  2    2    5    0   29    2.8159889722871277e-03
  2    2    5    0   30    1.9913236754011629e-01
  2    2    5    0   31   -3.7644171044315111e-01
  2    2    5    0   32   -1.4755946553482410e-01
  2    2    5    0   33   -1.5198636612651735e-02
  2    2    5    0   34   -6.7646106939136860e-03
  2    2    5    0   35   -9.9314120713304933e-04
  2    2    5    0   36    1.7609026510982265e-01
  2    2    5    0   37    3.5767618172994883e-02
  2    2    5    0   38    4.2958777056301634e-02
  2    2    5    0   39    3.1277364291466513e-02
  2    2    5    0   40    7.7687683531503142e-03
  2    2    5    0   41    4.1362278089101430e-03
  2    2    5    0   42   -2.0475143711945889e-02
  2    2    5    0   43   -1.2684086976574140e-02
  2    2    5    0   44   -7.7638739436635277e-03
  2    2    5    0   45   -6.8155952854005268e-03
  2    2    5    0   46   -3.2689024446505973e-03
  2    2    5    0   47   -1.8207561105664295e-03
  2    2    5    0   48   -2.3683041642423887e-02
  2    2    5    0   49   -7.0381785320043624e-03
  2    2    5    0   50    2.9053469220668838e-03
  2    2    5    0   51   -1.3691037218832263e-02
  2    2    5    0   52   -9.0587491360697870e-03
  2    2    5    0   53   -4.6349775180859953e-03
  2    2    5    0   54   -1.3864005886149880e-03
  2    2    5    0   55    5.3567304218136210e-03
  2    2    5    0   56    5.3569512687418755e-03
  2    2    5    0   57    4.7946288656798512e-03
  2    2    5    0   58    3.3288164340976776e-03
  2    2    5    0   59    2.2344564602982831e-03
  2    2   17    0    0   -3.4439065293314579e-02
  2    2   17    0    1   -3.3631722328564845e-02
  2    2   17    0    2   -6.6480339578741700e-03
  2    2   17    0    3   -3.4671717224317141e-04
  2    2   17    0    4   -9.1886702602262917e-05
  2    2   17    0    5   -1.6660477339933288e-01
  2    2   17    0    6   -5.3448766844362318e-02
  2    2   17    0    7   -3.9779680029965778e-02
  2    2   17    0    8    1.2009512028439365e-04
  2    2   17    0    9   -3.5795885543592269e-04
  2    2   17    0   10   -7.6217930158483577e-02
  2    2   17    0   11   -3.9474380649545324e-02
  2    2   17    0   12   -4.2068615364631294e-02
  2    2   17    0   13   -1.2717018720756397e-02
  2    2   17    0   14   -2.6903493476384218e-03
  2    2   17    0   15    1.2860156005227744e-01
  2    2   17    0   16    1.0586591163472200e-01
  2    2   17    0   17    5.7218866099030950e-02
  2    2   17    0   18    4.4706151392342575e-02
  2    2   17    0   19    1.6592482639871932e-02
  2    2   17    0   20   -9.7511912144679913e-03
  2    2   17    0   21    5.3546247909512165e-03
  2    2   17    0   22    2.5559141625075472e-03
  2    2   17    0   23   -6.0681556012399914e-03
  2    2   17    0   24   -5.1088730361932167e-03
  2    2   17    0   25   -1.5554766577777421e-02
  2    2   17    0   26    6.7543730404056330e-03
  2    2   17    0   27    2.3047785494356428e-03
  2    2   17    0   28    2.6890204685045996e-03
  2    2   17    0   29    1.5828172924918225e-03
  2    2   17    0   30   -6.7750438202532204e-01
  2    2   17    0   31   -1.7273490414187892e-01
  2    2   17    0   32   -5.9985851835380449e-03
  2    2   17    0   33   -5.3161304150716703e-02
  2    2   17    0   34   -6.0980480999528351e-03
  2    2   17    0   35   -2.0747136034471427e-03
  2    2   17    0   36    9.9114003828295674e-02
  2    2   17    0   37   -1.7534100779887471e-01
  2    2   17    0   38   -6.5839379814723917e-02
  2    2   17    0   39   -6.6908736633322391e-02
  2    2   17    0   40   -1.4134217531197457e-02
  2    2   17    0   41   -3.6127479905405978e-03
  2    2   17    0   42   -1.5289253601017339e-01
  2    2   17    0   43    7.6991163294739817e-02
  2    2   17    0   44    7.2973844303275165e-02
  2    2   17    0   45    4.5725308657954239e-02
  2    2   17    0   46    3.9977354629932876e-02
  2    2   17    0   47    1.9954787451467549e-02
  2    2   17    0   48   -5.9242415050398400e-02
  2    2   17    0   49   -2.1219595134375283e-02
  2    2   17    0   50   -1.3129284345338112e-02
  2    2   17    0   51    3.7345503325379331e-03
  2    2   17    0   52   -3.1999754825103306e-03
  2    2   17    0   53   -5.6610593718715921e-03
  2    2   17    0   54   -3.0900973896546953e-02
  2    2   17    0   55   -1.3382191728629493e-02
  2    2   17    0   56   -4.8660091405210047e-03
  2    2   17    0   57    1.0333662380386726e-02
  2    2   17    0   58    2.2487620848235276e-03
  2    2   17    0   59    1.7556036799316198e-03
  3    3    5    0    0    3.9284653963213758e-03
  3    3    5    0    1    4.1241568483820351e-03
  3    3    5    0    2    1.7929925339438160e-03
  3    3    5    0    3    9.0680041331366956e-04
  3    3    5    0    4    3.6869112776719530e-04
  3    3    5    0    5   -2.2076676475402543e-01
  3    3    5    0    6   -1.2198152133476578e-01
  3    3    5    0    7   -1.8605485614110389e-02
  3    3    5    0    8   -4.7556216847136970e-03
  3    3    5    0    9    8.2315042642710254e-04
  3    3    5    0   10    7.2541665726865143e-02
  3    3    5    0   11    8.6546391137947001e-02
  3    3    5    0   12    1.2779632350566760e-02
  3    3    5    0   13    3.8587747473925148e-03
  3    3    5    0   14    7.1813668789521689e-04
  3    3    5    0   15   -1.1457332248404076e-01
  3    3    5    0   16    5.5841286161063142e-03
  3    3    5    0   17   -4.1309545201965413e-03
  3    3    5    0   18    3.4652218341486683e-04
  3    3    5    0   19   -1.1694509420449046e-03
  3    3    5    0   20   -1.0262407092673924e-02
  3    3    5    0   21   -2.1050900658744202e-02
  3    3    5    0   22    2.1892175143375371e-05
  3    3    5    0   23   -4.0598679417094751e-03
  3    3    5    0   24   -1.6135091195791835e-03
  3    3    5    0   25    1.0616951515438799e-02
  3    3    5    0   26    1.1490238723342028e-02
